,frequency,gain,plant,distance
993,1059266899.9999999,-35.93151,lilium,5
994,1060333533.3333333,-35.76757,lilium,5
995,1061400166.6666666,-35.60363,lilium,5
996,1062466799.9999999,-35.45358,lilium,5
997,1063533433.3333333,-35.30352,lilium,5
998,1064600066.6666666,-35.15347,lilium,5
999,1065666699.9999999,-35.00342,lilium,5
1000,1066733333.3333333,-34.85337,lilium,5
1001,1067799966.6666666,-34.64736,lilium,5
1002,1068866599.9999999,-34.44135,lilium,5
1003,1069933233.3333333,-34.23533,lilium,5
1004,1070999866.6666666,-34.02932,lilium,5
1005,1072066499.9999999,-33.8233,lilium,5
1006,1073133133.3333333,-33.63565,lilium,5
1007,1074199766.6666665,-33.44801,lilium,5
1008,1075266400.0,-33.26036,lilium,5
1009,1076333033.3333333,-33.07272,lilium,5
1010,1077399666.6666665,-32.88507,lilium,5
1011,1078466300.0,-32.72215,lilium,5
1012,1079532933.3333333,-32.55922,lilium,5
1013,1080599566.6666665,-32.39629,lilium,5
1014,1081666200.0,-32.23336,lilium,5
1015,1082732833.3333333,-32.07042,lilium,5
1016,1083799466.6666665,-31.87938,lilium,5
1017,1084866100.0,-31.68834,lilium,5
1018,1085932733.3333333,-31.4973,lilium,5
1019,1086999366.6666665,-31.30626,lilium,5
1020,1088066000.0,-31.11522,lilium,5
1021,1089132633.3333333,-30.93445,lilium,5
1022,1090199266.6666665,-30.75367,lilium,5
1023,1091265900.0,-30.5729,lilium,5
1024,1092332533.3333333,-30.39213,lilium,5
1025,1093399166.6666665,-30.21135,lilium,5
1026,1094465800.0,-30.05369,lilium,5
1027,1095532433.3333333,-29.89603,lilium,5
1028,1096599066.6666665,-29.73837,lilium,5
1029,1097665700.0,-29.58072,lilium,5
1030,1098732333.3333333,-29.42305,lilium,5
1031,1099798966.6666665,-29.2878,lilium,5
1032,1100865600.0,-29.15254,lilium,5
1033,1101932233.3333333,-29.01729,lilium,5
1034,1102998866.6666665,-28.88204,lilium,5
1035,1104065500.0,-28.74678,lilium,5
1036,1105132133.3333333,-28.66512,lilium,5
1037,1106198766.6666665,-28.58346,lilium,5
1038,1107265400.0,-28.5018,lilium,5
1039,1108332033.3333333,-28.42014,lilium,5
1040,1109398666.6666665,-28.33848,lilium,5
1041,1110465300.0,-28.25778,lilium,5
1042,1111531933.3333333,-28.17708,lilium,5
1043,1112598566.6666665,-28.09638,lilium,5
1044,1113665200.0,-28.01567,lilium,5
1045,1114731833.3333333,-27.93497,lilium,5
1046,1115798466.6666665,-27.85281,lilium,5
1047,1116865100.0,-27.77065,lilium,5
1048,1117931733.3333333,-27.68849,lilium,5
1049,1118998366.6666665,-27.60633,lilium,5
1050,1120065000.0,-27.52417,lilium,5
1051,1121131633.3333333,-27.46193,lilium,5
1052,1122198266.6666665,-27.39968,lilium,5
1053,1123264900.0,-27.33743,lilium,5
1054,1124331533.3333333,-27.27519,lilium,5
1055,1125398166.6666665,-27.21294,lilium,5
1056,1126464800.0,-27.18799,lilium,5
1057,1127531433.3333333,-27.16304,lilium,5
1058,1128598066.6666665,-27.1381,lilium,5
1059,1129664700.0,-27.11315,lilium,5
1060,1130731333.3333333,-27.0882,lilium,5
1061,1131797966.6666665,-27.06102,lilium,5
1062,1132864600.0,-27.03385,lilium,5
1063,1133931233.3333333,-27.00668,lilium,5
1064,1134997866.6666665,-26.9795,lilium,5
1065,1136064500.0,-26.95233,lilium,5
1066,1137131133.3333333,-26.95698,lilium,5
1067,1138197766.6666665,-26.96163,lilium,5
1068,1139264400.0,-26.96628,lilium,5
1069,1140331033.3333333,-26.97093,lilium,5
1070,1141397666.6666665,-26.97559,lilium,5
1071,1142464300.0,-26.99298,lilium,5
1072,1143530933.3333333,-27.01036,lilium,5
1073,1144597566.6666665,-27.02775,lilium,5
1074,1145664200.0,-27.04514,lilium,5
1075,1146730833.3333333,-27.06253,lilium,5
1076,1147797466.6666665,-27.08469,lilium,5
1077,1148864100.0,-27.10685,lilium,5
1078,1149930733.3333333,-27.12901,lilium,5
1079,1150997366.6666665,-27.15117,lilium,5
1080,1152064000.0,-27.17334,lilium,5
1081,1153130633.3333333,-27.21766,lilium,5
1082,1154197266.6666665,-27.26198,lilium,5
1083,1155263900.0,-27.3063,lilium,5
1084,1156330533.3333333,-27.35062,lilium,5
1085,1157397166.6666665,-27.39493,lilium,5
1086,1158463800.0,-27.44065,lilium,5
1087,1159530433.3333333,-27.48637,lilium,5
1088,1160597066.6666665,-27.53209,lilium,5
1089,1161663700.0,-27.57781,lilium,5
1090,1162730333.3333333,-27.62353,lilium,5
1091,1163796966.6666665,-27.68915,lilium,5
1092,1164863600.0,-27.75477,lilium,5
1093,1165930233.3333333,-27.82039,lilium,5
1094,1166996866.6666665,-27.88601,lilium,5
1095,1168063500.0,-27.95163,lilium,5
1096,1169130133.3333333,-28.00315,lilium,5
1097,1170196766.6666665,-28.05466,lilium,5
1098,1171263400.0,-28.10618,lilium,5
1099,1172330033.3333333,-28.15769,lilium,5
1100,1173396666.6666665,-28.20921,lilium,5
1101,1174463300.0,-28.26622,lilium,5
1102,1175529933.3333333,-28.32323,lilium,5
1103,1176596566.6666665,-28.38025,lilium,5
1104,1177663200.0,-28.43726,lilium,5
1105,1178729833.3333333,-28.49428,lilium,5
1106,1179796466.6666665,-28.55176,lilium,5
1107,1180863100.0,-28.60924,lilium,5
1108,1181929733.3333333,-28.66673,lilium,5
1109,1182996366.6666665,-28.72421,lilium,5
1110,1184063000.0,-28.7817,lilium,5
1111,1185129633.3333333,-28.8605,lilium,5
1112,1186196266.6666665,-28.93931,lilium,5
1113,1187262900.0,-29.01812,lilium,5
1114,1188329533.3333333,-29.09693,lilium,5
1115,1189396166.6666665,-29.17574,lilium,5
1116,1190462800.0,-29.27732,lilium,5
1117,1191529433.3333333,-29.37889,lilium,5
1118,1192596066.6666665,-29.48047,lilium,5
1119,1193662700.0,-29.58204,lilium,5
1120,1194729333.3333333,-29.68362,lilium,5
1121,1195795966.6666665,-29.78799,lilium,5
1122,1196862600.0,-29.89236,lilium,5
1123,1197929233.3333333,-29.99673,lilium,5
1124,1198995866.6666665,-30.1011,lilium,5
1125,1200062500.0,-30.20547,lilium,5
1126,1201129133.3333333,-30.1833,lilium,5
1127,1202195766.6666665,-30.16113,lilium,5
1128,1203262400.0,-30.13896,lilium,5
1129,1204329033.3333333,-30.11679,lilium,5
1130,1205395666.6666665,-30.09463,lilium,5
1131,1206462300.0,-30.03726,lilium,5
1132,1207528933.3333333,-29.9799,lilium,5
1133,1208595566.6666665,-29.92253,lilium,5
1134,1209662200.0,-29.86517,lilium,5
1135,1210728833.3333333,-29.8078,lilium,5
1136,1211795466.6666665,-29.78172,lilium,5
1137,1212862100.0,-29.75564,lilium,5
1138,1213928733.3333333,-29.72956,lilium,5
1139,1214995366.6666665,-29.70348,lilium,5
1140,1216062000.0,-29.6774,lilium,5
1141,1217128633.3333333,-29.66114,lilium,5
1142,1218195266.6666665,-29.64488,lilium,5
1143,1219261900.0,-29.62862,lilium,5
1144,1220328533.3333333,-29.61237,lilium,5
1145,1221395166.6666665,-29.59611,lilium,5
1146,1222461800.0,-29.58674,lilium,5
1147,1223528433.3333333,-29.57738,lilium,5
1148,1224595066.6666665,-29.56801,lilium,5
1149,1225661700.0,-29.55865,lilium,5
1150,1226728333.3333333,-29.54928,lilium,5
1151,1227794966.6666665,-29.56547,lilium,5
1152,1228861600.0,-29.58165,lilium,5
1153,1229928233.3333333,-29.59783,lilium,5
1154,1230994866.6666665,-29.61401,lilium,5
1155,1232061500.0,-29.6302,lilium,5
1156,1233128133.3333333,-29.62722,lilium,5
1157,1234194766.6666665,-29.62424,lilium,5
1158,1235261400.0,-29.62127,lilium,5
1159,1236328033.3333333,-29.61829,lilium,5
1160,1237394666.6666665,-29.61532,lilium,5
1161,1238461300.0,-29.6382,lilium,5
1162,1239527933.3333333,-29.66108,lilium,5
1163,1240594566.6666665,-29.68397,lilium,5
1164,1241661200.0,-29.70685,lilium,5
1165,1242727833.3333333,-29.72973,lilium,5
1166,1243794466.6666665,-29.76381,lilium,5
1167,1244861100.0,-29.79789,lilium,5
1168,1245927733.3333333,-29.83197,lilium,5
1169,1246994366.6666665,-29.86605,lilium,5
1170,1248061000.0,-29.90013,lilium,5
1171,1249127633.3333333,-29.92129,lilium,5
1172,1250194266.6666665,-29.94244,lilium,5
1173,1251260900.0,-29.9636,lilium,5
1174,1252327533.3333333,-29.98476,lilium,5
1175,1253394166.6666665,-30.00591,lilium,5
1176,1254460800.0,-30.05116,lilium,5
1177,1255527433.3333333,-30.09641,lilium,5
1178,1256594066.6666665,-30.14166,lilium,5
1179,1257660700.0,-30.18692,lilium,5
1180,1258727333.3333333,-30.23217,lilium,5
1181,1259793966.6666665,-30.31268,lilium,5
1182,1260860600.0,-30.39319,lilium,5
1183,1261927233.3333333,-30.47371,lilium,5
1184,1262993866.6666665,-30.55422,lilium,5
1185,1264060500.0,-30.63473,lilium,5
1186,1265127133.3333333,-30.69509,lilium,5
1187,1266193766.6666665,-30.75544,lilium,5
1188,1267260400.0,-30.8158,lilium,5
1189,1268327033.3333333,-30.87615,lilium,5
1190,1269393666.6666665,-30.93651,lilium,5
1191,1270460300.0,-31.06712,lilium,5
1192,1271526933.3333333,-31.19773,lilium,5
1193,1272593566.6666665,-31.32834,lilium,5
1194,1273660200.0,-31.45895,lilium,5
1195,1274726833.3333333,-31.58956,lilium,5
1196,1275793466.6666665,-31.68505,lilium,5
1197,1276860100.0,-31.78055,lilium,5
1198,1277926733.3333333,-31.87604,lilium,5
1199,1278993366.6666665,-31.97153,lilium,5
1200,1280060000.0,-32.06703,lilium,5
1201,1281126633.3333333,-32.19457,lilium,5
1202,1282193266.6666665,-32.32211,lilium,5
1203,1283259900.0,-32.44964,lilium,5
1204,1284326533.3333333,-32.57718,lilium,5
1205,1285393166.6666665,-32.70472,lilium,5
1206,1286459800.0,-32.83647,lilium,5
1207,1287526433.3333333,-32.96821,lilium,5
1208,1288593066.6666665,-33.09996,lilium,5
1209,1289659700.0,-33.2317,lilium,5
1210,1290726333.3333333,-33.36345,lilium,5
1211,1291792966.6666665,-33.5107,lilium,5
1212,1292859600.0,-33.65794,lilium,5
1213,1293926233.3333333,-33.80519,lilium,5
1214,1294992866.6666665,-33.95244,lilium,5
1215,1296059500.0,-34.09969,lilium,5
1216,1297126133.3333333,-34.24763,lilium,5
1217,1298192766.6666665,-34.39558,lilium,5
1218,1299259400.0,-34.54352,lilium,5
1219,1300326033.3333333,-34.69146,lilium,5
1220,1301392666.6666665,-34.83939,lilium,5
1221,1302459300.0,-34.99526,lilium,5
1222,1303525933.3333333,-35.15113,lilium,5
1223,1304592566.6666665,-35.307,lilium,5
1224,1305659200.0,-35.46287,lilium,5
1225,1306725833.3333333,-35.61873,lilium,5
1226,1307792466.6666665,-35.75416,lilium,5
1227,1308859100.0,-35.88959,lilium,5
1228,1309925733.3333333,-36.02502,lilium,5
1229,1310992366.6666665,-36.16045,lilium,5
1230,1312059000.0,-36.29588,lilium,5
1231,1313125633.3333333,-36.47707,lilium,5
1232,1314192266.6666665,-36.65827,lilium,5
1233,1315258900.0,-36.83947,lilium,5
1234,1316325533.3333333,-37.02067,lilium,5
1235,1317392166.6666665,-37.20187,lilium,5
1236,1318458800.0,-37.39987,lilium,5
1237,1319525433.3333333,-37.59788,lilium,5
1238,1320592066.6666665,-37.79588,lilium,5
1239,1321658700.0,-37.99389,lilium,5
1240,1322725333.3333333,-38.1919,lilium,5
1241,1323791966.6666665,-38.43221,lilium,5
1242,1324858600.0,-38.67253,lilium,5
1243,1325925233.3333333,-38.91284,lilium,5
1244,1326991866.6666665,-39.15316,lilium,5
1245,1328058500.0,-39.39346,lilium,5
1246,1329125133.3333333,-39.68457,lilium,5
1247,1330191766.6666665,-39.97569,lilium,5
1248,1331258400.0,-40.2668,lilium,5
1249,1332325033.3333333,-40.55791,lilium,5
1250,1333391666.6666665,-40.84902,lilium,5
1251,1334458300.0,-41.10037,lilium,5
1252,1335524933.3333333,-41.35172,lilium,5
1253,1336591566.6666665,-41.60307,lilium,5
1254,1337658200.0,-41.85442,lilium,5
1255,1338724833.3333333,-42.10577,lilium,5
1256,1339791466.6666665,-42.32793,lilium,5
1257,1340858100.0,-42.55009,lilium,5
1258,1341924733.3333333,-42.77226,lilium,5
1259,1342991366.6666665,-42.99442,lilium,5
1260,1344058000.0,-43.21658,lilium,5
1261,1345124633.3333333,-43.51079,lilium,5
1262,1346191266.6666665,-43.80499,lilium,5
1263,1347257900.0,-44.0992,lilium,5
1264,1348324533.3333333,-44.3934,lilium,5
1265,1349391166.6666665,-44.68761,lilium,5
1266,1350457800.0,-44.98212,lilium,5
1267,1351524433.3333333,-45.27662,lilium,5
1268,1352591066.6666665,-45.57112,lilium,5
1269,1353657700.0,-45.86562,lilium,5
1270,1354724333.3333333,-46.16013,lilium,5
1271,1355790966.6666665,-46.37978,lilium,5
1272,1356857600.0,-46.59944,lilium,5
1273,1357924233.3333333,-46.8191,lilium,5
1274,1358990866.6666665,-47.03876,lilium,5
1275,1360057500.0,-47.25842,lilium,5
1276,1361124133.3333333,-47.04135,lilium,5
1277,1362190766.6666665,-46.82428,lilium,5
1278,1363257400.0,-46.60722,lilium,5
1279,1364324033.3333333,-46.39015,lilium,5
1280,1365390666.6666665,-46.17309,lilium,5
1281,1366457300.0,-45.93178,lilium,5
1282,1367523933.3333333,-45.69048,lilium,5
1283,1368590566.6666665,-45.44917,lilium,5
1284,1369657200.0,-45.20786,lilium,5
1285,1370723833.3333333,-44.96656,lilium,5
1286,1371790466.6666665,-44.71923,lilium,5
1287,1372857100.0,-44.4719,lilium,5
1288,1373923733.3333333,-44.22458,lilium,5
1289,1374990366.6666665,-43.97725,lilium,5
1290,1376057000.0,-43.72991,lilium,5
1291,1377123633.3333333,-43.46606,lilium,5
1292,1378190266.6666665,-43.20221,lilium,5
1293,1379256900.0,-42.93836,lilium,5
1294,1380323533.3333333,-42.67451,lilium,5
1295,1381390166.6666665,-42.41066,lilium,5
1296,1382456800.0,-42.22898,lilium,5
1297,1383523433.3333333,-42.04731,lilium,5
1298,1384590066.6666665,-41.86563,lilium,5
1299,1385656700.0,-41.68396,lilium,5
1300,1386723333.3333333,-41.50227,lilium,5
1301,1387789966.6666665,-41.29098,lilium,5
1302,1388856600.0,-41.07969,lilium,5
1303,1389923233.3333333,-40.8684,lilium,5
1304,1390989866.6666665,-40.6571,lilium,5
1305,1392056500.0,-40.44582,lilium,5
1306,1393123133.3333333,-40.14866,lilium,5
1307,1394189766.6666665,-39.8515,lilium,5
1308,1395256400.0,-39.55434,lilium,5
1309,1396323033.3333333,-39.25719,lilium,5
1310,1397389666.6666665,-38.96004,lilium,5
1311,1398456300.0,-38.73973,lilium,5
1312,1399522933.3333333,-38.51942,lilium,5
1313,1400589566.6666665,-38.29912,lilium,5
1314,1401656200.0,-38.07881,lilium,5
1315,1402722833.3333333,-37.8585,lilium,5
1316,1403789466.6666665,-37.67072,lilium,5
1317,1404856100.0,-37.48294,lilium,5
1318,1405922733.3333333,-37.29516,lilium,5
1319,1406989366.6666665,-37.10738,lilium,5
1320,1408056000.0,-36.91961,lilium,5
1321,1409122633.3333333,-36.78686,lilium,5
1322,1410189266.6666665,-36.65411,lilium,5
1323,1411255900.0,-36.52136,lilium,5
1324,1412322533.3333333,-36.38861,lilium,5
1325,1413389166.6666665,-36.25586,lilium,5
1326,1414455800.0,-36.11918,lilium,5
1327,1415522433.3333333,-35.98251,lilium,5
1328,1416589066.6666665,-35.84584,lilium,5
1329,1417655700.0,-35.70916,lilium,5
1330,1418722333.3333333,-35.57249,lilium,5
1331,1419788966.6666665,-35.47828,lilium,5
1332,1420855600.0,-35.38407,lilium,5
1333,1421922233.3333333,-35.28986,lilium,5
1334,1422988866.6666665,-35.19565,lilium,5
1335,1424055500.0,-35.10144,lilium,5
1336,1425122133.3333333,-34.98344,lilium,5
1337,1426188766.6666665,-34.86544,lilium,5
1338,1427255400.0,-34.74744,lilium,5
1339,1428322033.3333333,-34.62944,lilium,5
1340,1429388666.6666665,-34.51144,lilium,5
1341,1430455300.0,-34.42162,lilium,5
1342,1431521933.3333333,-34.33181,lilium,5
1343,1432588566.6666665,-34.242,lilium,5
1344,1433655200.0,-34.15218,lilium,5
1345,1434721833.3333333,-34.06237,lilium,5
1346,1435788466.6666665,-34.01855,lilium,5
1347,1436855100.0,-33.97472,lilium,5
1348,1437921733.3333333,-33.93089,lilium,5
1349,1438988366.6666665,-33.88707,lilium,5
1350,1440055000.0,-33.84323,lilium,5
1351,1441121633.3333333,-33.7977,lilium,5
1352,1442188266.6666665,-33.75217,lilium,5
1353,1443254900.0,-33.70663,lilium,5
1354,1444321533.3333333,-33.6611,lilium,5
1355,1445388166.6666665,-33.61556,lilium,5
1356,1446454800.0,-33.54788,lilium,5
1357,1447521433.3333333,-33.4802,lilium,5
1358,1448588066.6666665,-33.41252,lilium,5
1359,1449654700.0,-33.34484,lilium,5
1360,1450721333.3333333,-33.27716,lilium,5
1361,1451787966.6666665,-33.2521,lilium,5
1362,1452854600.0,-33.22704,lilium,5
1363,1453921233.3333333,-33.20198,lilium,5
1364,1454987866.6666665,-33.17692,lilium,5
1365,1456054500.0,-33.15186,lilium,5
1366,1457121133.3333333,-33.10114,lilium,5
1367,1458187766.6666665,-33.05042,lilium,5
1368,1459254400.0,-32.9997,lilium,5
1369,1460321033.3333333,-32.94898,lilium,5
1370,1461387666.6666665,-32.89825,lilium,5
1371,1462454300.0,-32.84829,lilium,5
1372,1463520933.3333333,-32.79833,lilium,5
1373,1464587566.6666665,-32.74837,lilium,5
1374,1465654200.0,-32.69841,lilium,5
1375,1466720833.3333333,-32.64845,lilium,5
1376,1467787466.6666665,-32.60895,lilium,5
1377,1468854100.0,-32.56945,lilium,5
1378,1469920733.3333333,-32.52995,lilium,5
1379,1470987366.6666665,-32.49044,lilium,5
1380,1472054000.0,-32.45094,lilium,5
1381,1473120633.3333333,-32.41383,lilium,5
1382,1474187266.6666665,-32.37672,lilium,5
1383,1475253900.0,-32.33962,lilium,5
1384,1476320533.3333333,-32.30251,lilium,5
1385,1477387166.6666665,-32.26541,lilium,5
1386,1478453800.0,-32.26038,lilium,5
1387,1479520433.3333333,-32.25534,lilium,5
1388,1480587066.6666665,-32.25031,lilium,5
1389,1481653700.0,-32.24527,lilium,5
1390,1482720333.3333333,-32.24024,lilium,5
1391,1483786966.6666665,-32.23422,lilium,5
1392,1484853600.0,-32.2282,lilium,5
1393,1485920233.3333333,-32.22218,lilium,5
1394,1486986866.6666665,-32.21616,lilium,5
1395,1488053500.0,-32.21014,lilium,5
1396,1489120133.3333333,-32.2324,lilium,5
1397,1490186766.6666665,-32.25466,lilium,5
1398,1491253400.0,-32.27692,lilium,5
1399,1492320033.3333333,-32.29918,lilium,5
1400,1493386666.6666665,-32.32143,lilium,5
1401,1494453300.0,-32.33644,lilium,5
1402,1495519933.3333333,-32.35146,lilium,5
1403,1496586566.6666665,-32.36647,lilium,5
1404,1497653200.0,-32.38148,lilium,5
1405,1498719833.3333333,-32.3965,lilium,5
1406,1499786466.6666665,-32.44464,lilium,5
1407,1500853100.0,-32.49278,lilium,5
1408,1501919733.3333333,-32.54092,lilium,5
1409,1502986366.6666665,-32.58906,lilium,5
1410,1504053000.0,-32.6372,lilium,5
1411,1505119633.3333333,-32.66622,lilium,5
1412,1506186266.6666665,-32.69524,lilium,5
1413,1507252900.0,-32.72427,lilium,5
1414,1508319533.3333333,-32.75329,lilium,5
1415,1509386166.6666665,-32.78232,lilium,5
1416,1510452800.0,-32.81169,lilium,5
1417,1511519433.3333333,-32.84106,lilium,5
1418,1512586066.6666665,-32.87043,lilium,5
1419,1513652700.0,-32.8998,lilium,5
1420,1514719333.3333333,-32.92916,lilium,5
1421,1515785966.6666665,-32.9668,lilium,5
1422,1516852600.0,-33.00443,lilium,5
1423,1517919233.3333333,-33.04206,lilium,5
1424,1518985866.6666665,-33.07969,lilium,5
1425,1520052500.0,-33.11732,lilium,5
1426,1521119133.3333333,-33.15153,lilium,5
1427,1522185766.6666665,-33.18574,lilium,5
1428,1523252400.0,-33.21994,lilium,5
1429,1524319033.3333333,-33.25415,lilium,5
1430,1525385666.6666665,-33.28835,lilium,5
1431,1526452300.0,-33.30178,lilium,5
1432,1527518933.3333333,-33.3152,lilium,5
1433,1528585566.6666665,-33.32863,lilium,5
1434,1529652200.0,-33.34206,lilium,5
1435,1530718833.3333333,-33.35549,lilium,5
1436,1531785466.6666665,-33.37471,lilium,5
1437,1532852100.0,-33.39394,lilium,5
1438,1533918733.3333333,-33.41317,lilium,5
1439,1534985366.6666665,-33.43239,lilium,5
1440,1536052000.0,-33.45162,lilium,5
1441,1537118633.3333333,-33.45822,lilium,5
1442,1538185266.6666665,-33.46481,lilium,5
1443,1539251900.0,-33.47141,lilium,5
1444,1540318533.3333333,-33.478,lilium,5
1445,1541385166.6666665,-33.4846,lilium,5
1446,1542451800.0,-33.51096,lilium,5
1447,1543518433.3333333,-33.53732,lilium,5
1448,1544585066.6666665,-33.56367,lilium,5
1449,1545651700.0,-33.59003,lilium,5
1450,1546718333.3333333,-33.61638,lilium,5
1451,1547784966.6666665,-33.64664,lilium,5
1452,1548851600.0,-33.67691,lilium,5
1453,1549918233.3333333,-33.70718,lilium,5
1454,1550984866.6666665,-33.73744,lilium,5
1455,1552051500.0,-33.7677,lilium,5
1456,1553118133.3333333,-33.76315,lilium,5
1457,1554184766.6666665,-33.7586,lilium,5
1458,1555251400.0,-33.75405,lilium,5
1459,1556318033.3333333,-33.7495,lilium,5
1460,1557384666.6666665,-33.74495,lilium,5
1461,1558451300.0,-33.74557,lilium,5
1462,1559517933.3333333,-33.74619,lilium,5
1463,1560584566.6666665,-33.74681,lilium,5
1464,1561651200.0,-33.74743,lilium,5
1465,1562717833.3333333,-33.74806,lilium,5
1466,1563784466.6666665,-33.71445,lilium,5
1467,1564851100.0,-33.68084,lilium,5
1468,1565917733.3333333,-33.64722,lilium,5
1469,1566984366.6666665,-33.61361,lilium,5
1470,1568051000.0,-33.58,lilium,5
1471,1569117633.3333333,-33.55435,lilium,5
1472,1570184266.6666665,-33.5287,lilium,5
1473,1571250900.0,-33.50305,lilium,5
1474,1572317533.3333333,-33.4774,lilium,5
1475,1573384166.6666665,-33.45174,lilium,5
1476,1574450800.0,-33.42839,lilium,5
1477,1575517433.3333333,-33.40504,lilium,5
1478,1576584066.6666665,-33.38169,lilium,5
1479,1577650700.0,-33.35835,lilium,5
1480,1578717333.3333333,-33.33499,lilium,5
1481,1579783966.6666665,-33.29989,lilium,5
1482,1580850600.0,-33.26479,lilium,5
1483,1581917233.3333333,-33.22969,lilium,5
1484,1582983866.6666665,-33.1946,lilium,5
1485,1584050500.0,-33.1595,lilium,5
1486,1585117133.3333333,-33.13699,lilium,5
1487,1586183766.6666665,-33.11449,lilium,5
1488,1587250400.0,-33.09198,lilium,5
1489,1588317033.3333333,-33.06947,lilium,5
1490,1589383666.6666665,-33.04696,lilium,5
1491,1590450300.0,-32.99668,lilium,5
1492,1591516933.3333333,-32.94639,lilium,5
1493,1592583566.6666665,-32.89611,lilium,5
1494,1593650200.0,-32.84582,lilium,5
1495,1594716833.3333333,-32.79553,lilium,5
1496,1595783466.6666665,-32.75385,lilium,5
1497,1596850100.0,-32.71217,lilium,5
1498,1597916733.3333333,-32.67049,lilium,5
1499,1598983366.6666665,-32.62881,lilium,5
1500,1600050000.0,-32.58713,lilium,5
1501,1601116633.3333333,-32.55402,lilium,5
1502,1602183266.6666665,-32.5209,lilium,5
1503,1603249900.0,-32.48779,lilium,5
1504,1604316533.3333333,-32.45468,lilium,5
1505,1605383166.6666665,-32.42158,lilium,5
1506,1606449800.0,-32.36964,lilium,5
1507,1607516433.3333333,-32.3177,lilium,5
1508,1608583066.6666665,-32.26575,lilium,5
1509,1609649700.0,-32.21381,lilium,5
1510,1610716333.3333333,-32.16187,lilium,5
1511,1611782966.6666665,-32.12873,lilium,5
1512,1612849600.0,-32.09559,lilium,5
1513,1613916233.3333333,-32.06245,lilium,5
1514,1614982866.6666665,-32.02932,lilium,5
1515,1616049500.0,-31.99618,lilium,5
1516,1617116133.3333333,-31.96463,lilium,5
1517,1618182766.6666665,-31.93308,lilium,5
1518,1619249400.0,-31.90153,lilium,5
1519,1620316033.3333333,-31.86998,lilium,5
1520,1621382666.6666665,-31.83843,lilium,5
1521,1622449300.0,-31.80728,lilium,5
1522,1623515933.3333333,-31.77612,lilium,5
1523,1624582566.6666665,-31.74496,lilium,5
1524,1625649200.0,-31.71381,lilium,5
1525,1626715833.3333333,-31.68265,lilium,5
1526,1627782466.6666665,-31.65354,lilium,5
1527,1628849100.0,-31.62442,lilium,5
1528,1629915733.3333333,-31.59531,lilium,5
1529,1630982366.6666665,-31.5662,lilium,5
1530,1632049000.0,-31.53709,lilium,5
1531,1633115633.3333333,-31.5143,lilium,5
1532,1634182266.6666665,-31.4915,lilium,5
1533,1635248900.0,-31.46871,lilium,5
1534,1636315533.3333333,-31.44592,lilium,5
1535,1637382166.6666665,-31.42313,lilium,5
1536,1638448800.0,-31.37407,lilium,5
1537,1639515433.3333333,-31.32502,lilium,5
1538,1640582066.6666665,-31.27596,lilium,5
1539,1641648699.9999998,-31.2269,lilium,5
1540,1642715333.3333333,-31.17784,lilium,5
1541,1643781966.6666665,-31.16045,lilium,5
1542,1644848599.9999998,-31.14305,lilium,5
1543,1645915233.3333333,-31.12566,lilium,5
1544,1646981866.6666665,-31.10827,lilium,5
1545,1648048499.9999998,-31.09087,lilium,5
1546,1649115133.3333333,-31.07494,lilium,5
1547,1650181766.6666665,-31.05901,lilium,5
1548,1651248399.9999998,-31.04308,lilium,5
1549,1652315033.3333333,-31.02715,lilium,5
1550,1653381666.6666665,-31.01122,lilium,5
1551,1654448299.9999998,-31.01804,lilium,5
1552,1655514933.3333333,-31.02486,lilium,5
1553,1656581566.6666665,-31.03168,lilium,5
1554,1657648199.9999998,-31.03849,lilium,5
1555,1658714833.3333333,-31.04531,lilium,5
1556,1659781466.6666665,-31.05703,lilium,5
1557,1660848099.9999998,-31.06876,lilium,5
1558,1661914733.3333333,-31.08048,lilium,5
1559,1662981366.6666665,-31.09221,lilium,5
1560,1664047999.9999998,-31.10393,lilium,5
1561,1665114633.3333333,-31.10707,lilium,5
1562,1666181266.6666665,-31.1102,lilium,5
1563,1667247899.9999998,-31.11334,lilium,5
1564,1668314533.3333333,-31.11648,lilium,5
1565,1669381166.6666665,-31.11961,lilium,5
1566,1670447799.9999998,-31.15236,lilium,5
1567,1671514433.3333333,-31.18511,lilium,5
1568,1672581066.6666665,-31.21786,lilium,5
1569,1673647699.9999998,-31.25062,lilium,5
1570,1674714333.3333333,-31.28336,lilium,5
1571,1675780966.6666665,-31.32247,lilium,5
1572,1676847599.9999998,-31.36158,lilium,5
1573,1677914233.3333333,-31.40068,lilium,5
1574,1678980866.6666665,-31.43979,lilium,5
1575,1680047499.9999998,-31.47889,lilium,5
1576,1681114133.3333333,-31.49231,lilium,5
1577,1682180766.6666665,-31.50573,lilium,5
1578,1683247399.9999998,-31.51914,lilium,5
1579,1684314033.3333333,-31.53256,lilium,5
1580,1685380666.6666665,-31.54597,lilium,5
1581,1686447299.9999998,-31.59044,lilium,5
1582,1687513933.3333333,-31.6349,lilium,5
1583,1688580566.6666665,-31.67936,lilium,5
1584,1689647199.9999998,-31.72382,lilium,5
1585,1690713833.3333333,-31.76829,lilium,5
1586,1691780466.6666665,-31.78791,lilium,5
1587,1692847099.9999998,-31.80753,lilium,5
1588,1693913733.3333333,-31.82715,lilium,5
1589,1694980366.6666665,-31.84677,lilium,5
